326578.8453677407,4128137.597942184
326578.75828893273,4128137.5975238476
326578.67046747706,4128137.5969358715
326578.58847239823,4128137.5921572167
326578.49334546766,4128137.5885753026
326578.40902442846,4128137.5856948327
326578.3218446744,4128137.5732532158
326578.2416151074,4128137.5680680233
326578.1573438096,4128137.5675916034
326578.07227010786,4128137.571201912
326577.98483454937,4128137.5678308727
326577.9014359911,4128137.573811598
326577.8155416554,4128137.5663385433
326577.7234962705,4128137.568798067
326577.6407485263,4128137.5705101965
326577.5535878999,4128137.55899322
326577.45312616753,4128137.554781675
326577.3556235357,4128137.550693912
326577.2772460242,4128137.5421403036
326577.18564775545,4128137.544775587
326577.0916063739,4128137.5507915244
326577.00661156373,4128137.5510701104
326576.9150218473,4128137.5398297887
326576.8190145212,4128137.529420895
326576.7285960007,4128137.539061992
326576.62817871745,4128137.5298543824
326576.5323627094,4128137.5286918217
326576.4375442476,4128137.532873788
326576.3403562727,4128137.5297045535
326576.23351154634,4128137.531360274
326576.1340841558,4128137.527127344
326576.0299589365,4128137.5244716634
326575.92303621664,4128137.515213662
326575.7130470448,4128137.511603337
326575.60569780384,4128137.5103094107
326575.50128470757,4128137.508029706
326575.3998268853,4128137.505688853
326575.30104175885,4128137.5110629424
326575.19756498747,4128137.5111689433
326575.0958499019,4128137.510683475
326574.9906582574,4128137.4993546032
326574.8900908458,4128137.49718034
326574.7847964575,4128137.502319108
326574.6817668022,4128137.5026008687
326574.5832183415,4128137.497979759
326574.4860762831,4128137.4970296635
326574.38588239066,4128137.505763017
326574.28554692236,4128137.5076540876
326574.1855997137,4128137.4997318215
326574.0940152834,4128137.4958916516
326573.9903739763,4128137.4880458224
326573.8893403128,4128137.4847711828
326573.7910682457,4128137.4792193347
326573.6954061852,4128137.471208409
326573.6014795973,4128137.482772183
326573.5026523779,4128137.4861121015
326573.404741782,4128137.4694524333
326573.29953010776,4128137.471444411
326573.20082386886,4128137.4734867895
326573.1044229859,4128137.465491158
326573.0051539425,4128137.4760554465
326572.9100308311,4128137.472658522
326572.8017223028,4128137.4678693726
326572.69852192607,4128137.467044654
326572.6136160104,4128137.457331132
326572.5002328728,4128137.4644873566
326572.40237731114,4128137.457631866
326572.308838977,4128137.459382318
326572.21387185634,4128137.477812851
326572.1184923756,4128137.4620258524
326572.02860311384,4128137.447235289
326571.93317593005,4128137.457720099
326571.83182231104,4128137.446126846
326571.74982868857,4128137.4485634523
326571.6489648556,4128137.4606408034
326571.54785319266,4128137.446452467
326571.4679741814,4128137.45106539
326571.36525389005,4128137.4448655895
326571.2756124552,4128137.4563407227
326571.183992693,4128137.465081705
326571.08851518773,4128137.4517018236
326570.98638742,4128137.4527049903
326570.9035699064,4128137.465333969
326570.8067425039,4128137.4653024357
326570.7117733399,4128137.4550571367
326570.6251531213,4128137.455369417
326570.5295575718,4128137.4577174727
326570.4447793968,4128137.461321744
326570.3546817221,4128137.465036086
326570.2595921575,4128137.4775489904
326570.17860756675,4128137.4858849184
326570.09557812917,4128137.481127751
326570.00284749,4128137.4861916173
326569.9133967993,4128137.4854524373
326569.8243602583,4128137.4904398695
326569.72474211745,4128137.498421341
326569.6418642693,4128137.493846046
326569.5486400137,4128137.4750543907
326569.45446235035,4128137.4816282513
326569.36434260604,4128137.4699875833
326569.26910852245,4128137.461227828
326569.1768464912,4128137.460361826
326569.07962789823,4128137.455713262
326568.978830002,4128137.4566889363
326568.89430673217,4128137.465468109
326568.79726415814,4128137.4693261716
326568.7018010677,4128137.4709314844
326568.5985394614,4128137.467147993
326568.5064749399,4128137.4686829834
326568.4064679655,4128137.4650171543
326568.3068698425,4128137.4596778145
326568.2104206799,4128137.4564933865
326568.10341758793,4128137.443352026
326568.0081037312,4128137.452169483
326567.90833929786,4128137.467369228
326567.8110288647,4128137.458282442
326567.71617213555,4128137.460615242
326567.6154737307,4128137.466399023
326567.5182230524,4128137.4530558707
326567.4091809932,4128137.4556821994
326567.30465691874,4128137.448039726
326567.2110190925,4128137.444982142
326567.1155292153,4128137.4452929865
326567.01160532073,4128137.4452233333
326566.91170931427,4128137.446920394
326566.8152678008,4128137.444105834
326566.7087998351,4128137.4353935565
326566.6102911015,4128137.4398369994
326566.51963151275,4128137.437827833
326566.4203189063,4128137.439142814
326566.32537651993,4128137.4301920515
326566.23653306975,4128137.4159349264
326566.13628649135,4128137.407833943
326566.054226934,4128137.421372316
326565.9557664728,4128137.421004618
326565.86288659915,4128137.4188563945
326565.7673728782,4128137.4323031567
326565.6766635432,4128137.427889954
326565.5772805849,4128137.4186610715
326565.4925812938,4128137.4189336584
326565.3958901708,4128137.41834435
326565.30788267753,4128137.415910305
326565.21831482975,4128137.416653647
326565.12462873105,4128137.418407235
326565.04160311364,4128137.413835043
326564.94715523394,4128137.414494362
326564.85952362535,4128137.4159376654
326564.77324632264,4128137.425678204
326564.69377233554,4128137.4284327547
326564.6139745617,4128137.42268374
326564.52696226886,4128137.432624496
326564.4520795613,4128137.450084504
326564.3666959018,4128137.438715899
326564.2790260272,4128137.438309943
326564.19295241334,4128137.4436061336
326564.1170768593,4128137.441661086
326564.03927654773,4128137.4395708577
326563.95439652534,4128137.445397373
326563.8849719544,4128137.455159205
326563.8067504348,4128137.468433175
326563.7365181659,4128137.4748816183
326563.6629164686,4128137.4756646077
326563.58694289473,4128137.476126666
326563.5140494036,4128137.4754149555
326563.4295452674,4128137.4851188175
326563.3693732972,4128137.477668664
326563.3024477587,4128137.479608549
326563.23066367314,4128137.475358775
326563.16318091983,4128137.4575145757
326563.0910921765,4128137.4456858695
326563.0312884406,4128137.4417432086
326562.9696747461,4128137.443203168
326562.9058675539,4128137.4458185504
326562.842624631,4128137.4471272193
326562.77764298045,4128137.450136919
326562.71406538645,4128137.463847899
326562.64721255377,4128137.4693013933
326562.57385045645,4128137.4745195718
326562.49878024915,4128137.4829181936
326562.42101585225,4128137.4897075174
326562.3292759925,4128137.485500678
326562.2374089782,4128137.489436726
326562.1405921732,4128137.5042055342
326562.02380221774,4128137.489601718
326561.90587371716,4128137.484271749
326561.77795997966,4128137.489323723
326561.6404401165,4128137.48735925
326561.51242983644,4128137.502033526
326561.3652179113,4128137.517475151
326561.21097099356,4128137.5001313295
326561.0594380023,4128137.5067820987
326560.90683004423,4128137.518635277
326560.75002669776,4128137.506339519
326560.59960310895,4128137.5094522308
326560.4442650456,4128137.5108165834
326560.30027035874,4128137.5102811577
326560.18636357225,4128137.5135632628
326560.05353153346,4128137.5166819734
326559.9230637157,4128137.5197517644
326559.8067606144,4128137.5143881906
326559.67495909706,4128137.5173005764
326559.54235518246,4128137.524299696
326559.4157981046,4128137.5306186727
326559.2965924322,4128137.5421506953
326559.2351609414,4128137.5452719615
326559.11343649897,4128137.5422406537
326558.98388292233,4128137.5323411343
326558.86783856037,4128137.5323373885
326558.74318562774,4128137.5306617254
326558.6284343523,4128137.5359963896
326558.50053209264,4128137.5416031927
326558.38301539794,4128137.5490301494
326558.2676975044,4128137.562701804
326558.1454723698,4128137.5569057832
326558.019981734,4128137.5718979826
326557.907599372,4128137.5631231987
326557.7855311335,4128137.5649091727
326557.6762309453,4128137.5836364706
326557.5553065487,4128137.583548721
326557.43646380655,4128137.5911881374
326557.331175589,4128137.5894817845
326557.2200777959,4128137.599921027
326557.1093267579,4128137.619973396
326557.0000021283,4128137.6303759497
326556.8838253098,4128137.631114994
326556.7693466017,4128137.6353340107
326556.6564871224,4128137.6463647317
326556.5526550632,4128137.650733447
326556.4490219987,4128137.664718345
326556.3354383919,4128137.6550434115
326556.2200875437,4128137.6742659477
326556.11291901104,4128137.6674183593
326556.00342365843,4128137.6767144245
326555.88947095105,4128137.6777774696
326555.78818235704,4128137.6693281615
326555.6740865766,4128137.656333732
326555.57194262947,4128137.670842843
326555.46001331037,4128137.6911046226
326555.3522781635,4128137.692594027
326555.2470075997,4128137.6845971406
326555.1504465837,4128137.6902954546
326555.0398273893,4128137.6881444287
326554.9258861597,4128137.689762267
326554.82293599646,4128137.7081731926
326554.71783380944,4128137.7083130805
326554.61579084594,4128137.7348454874
326554.52023590845,4128137.7320127226
326554.41564824316,4128137.728441852
326554.30995796574,4128137.743024365
326554.21580795676,4128137.736647422
326554.1145820727,4128137.738372154
326554.02066401707,4128137.7360605407
326553.91053020756,4128137.7359345495
326553.79196151684,4128137.749673538
326553.6918433114,4128137.7763511334
326553.5826075653,4128137.7767615803
326553.48461717746,4128137.777679342
326553.37957153545,4128137.7948386073
326553.2672159582,4128137.7873583715
326553.16419629136,4128137.7809799807
326553.0612561264,4128137.7927305135
326552.956833874,4128137.782866042
326552.864215937,4128137.764802044
326552.7674435883,4128137.774574886
326552.65046289086,4128137.772185527
326552.54685279273,4128137.7872800324
326552.43527578394,4128137.788848979
326552.32881607744,4128137.801967394
326552.2184341454,4128137.8112818543
326552.09959226695,4128137.8046758855
326551.9934189493,4128137.810203139
326551.86878663267,4128137.816667404
326551.75262894767,4128137.818331154
326551.6299520016,4128137.82642001
326551.51130443474,4128137.843490768
326551.3847137776,4128137.833900063
326551.26768481534,4128137.8363218717
326551.14918204374,4128137.838959187
326551.0186683036,4128137.8398099965
326550.89604727813,4128137.843457569
326550.7814811806,4128137.8648840114
326550.6542662834,4128137.8965625246
326550.52053447027,4128137.9276358793
326550.4037074802,4128137.9541042703
326550.2846263934,4128138.0002299226
326550.16336329485,4128138.048065784
326550.04721601214,4128138.1002359185
326549.9281225945,4128138.1600522576
326549.80996551097,4128138.222254298
326549.7024497687,4128138.2772059073
326549.5816206045,4128138.353153674
326549.4725306962,4128138.417758161
326549.3772349163,4128138.477452047
326549.2759114392,4128138.538750718
326549.1693364962,4128138.617733614
326549.0821147864,4128138.696131003
326548.98741835705,4128138.7776431697
326548.8924799778,4128138.8617504267
326548.80404087174,4128138.952753407
326548.73216513207,4128139.0369384154
326548.6459671519,4128139.1005141623
326548.55604063283,4128139.1625020173
326548.4709244145,4128139.235490674
326548.37800498906,4128139.3171510817
326548.29484882264,4128139.3777037906
326548.2270369141,4128139.472535041
326548.1577903209,4128139.5551855997
326548.09262370993,4128139.634976639
326548.01588857325,4128139.727217465
326547.9601412171,4128139.8264241926
326547.9286318015,4128139.9110688884
326547.8718303292,4128139.9879117324
326547.8042014914,4128140.0701588034
326547.75508522417,4128140.154057831
326547.7083531675,4128140.2245871034
326547.6655333417,4128140.30558074
326547.6178013817,4128140.377795758
326547.5621116503,4128140.444070267
326547.52816445904,4128140.539495748
326547.48887417384,4128140.612461099
326547.44586831937,4128140.6916085323
326547.4081139275,4128140.753071738
326547.37246182107,4128140.8304019356
326547.34285272437,4128140.9068670548
326547.30802979675,4128140.981405007
326547.28670695133,4128141.058253661
326547.25594721234,4128141.1219771933
326547.2185878523,4128141.1882423772
326547.19866228173,4128141.2611769936
326547.1675189947,4128141.320653331
326547.1376190488,4128141.3830640297
326547.1005522416,4128141.434892708
326547.0728375014,4128141.474317469
326547.043805004,4128141.535785186
326547.01235322235,4128141.5874976655
326546.9826286817,4128141.636954331
326546.9493975696,4128141.695548845
326546.9192871445,4128141.7477885825
326546.89458189614,4128141.8112018155
326546.86993022816,4128141.8772040186
326546.8447410808,4128141.945807427
326546.82026013895,4128142.0129161333
326546.79460538185,4128142.1018798132
326546.7652892759,4128142.221075205
326546.73682998505,4128142.324527376
326546.68917522475,4128142.421901587
326546.65199787356,4128142.5255341753
326546.64129532943,4128142.6584048066
326546.60404505907,4128142.79422991
326546.57077994593,4128142.9083268642
326546.5592435502,4128143.05805028
326546.55189429177,4128143.2100921157
326546.52428013284,4128143.332952405
326546.528201529,4128143.479580837
326546.5255454203,4128143.6441059443
326546.4800945894,4128143.7908310937
326546.4353757766,4128143.9229256366
326546.40722627775,4128144.0770629803
326546.39247884694,4128144.2359181293
326546.36250579264,4128144.3662274666
326546.35658442695,4128144.515834681
326546.3232432201,4128144.683399884
326546.3321111961,4128144.8404712793
326546.3283933189,4128144.982262648
326546.3522757876,4128145.1362482356
326546.3636289586,4128145.291973159
326546.3571310006,4128145.456577773
326546.31946871814,4128145.6153521226
326546.28789238643,4128145.76105012
326546.3092788241,4128145.937288056
326546.2837287014,4128146.0741660725
326546.263090508,4128146.2555288295
326546.2498185901,4128146.3856775486
326546.2371113751,4128146.5716863275
326546.25518046354,4128146.7376325917
326546.2610578784,4128146.9073462687
326546.27860032883,4128147.0549878576
326546.2999225551,4128147.213836579
326546.2599709108,4128147.404849314
326546.2482253326,4128147.587323083
326546.24094731314,4128147.7356633325
326546.2350748591,4128147.901920055
326546.2158209722,4128148.071598802
326546.1848218901,4128148.223760057
326546.1710873498,4128148.388699438
326546.18246880407,4128148.552934043
326546.1677198993,4128148.704573999
326546.170861033,4128148.8706441885
326546.1706150833,4128149.037339491
326546.16562091885,4128149.1817473536
326546.14962251286,4128149.3372982903
326546.09996142937,4128149.516301582
326546.07170778804,4128149.6796913757
326546.06555745983,4128149.8396636522
326546.05996289814,4128150.0122048226
326546.0617803259,4128150.1714571905
326546.0453403271,4128150.298526376
326546.0499499566,4128150.456980938
326546.0283212306,4128150.61190837
326546.00620413746,4128150.7503803954
326546.0013309532,4128150.893490715
326546.0136481008,4128151.038650362
326546.0078515562,4128151.1871449593
326545.9873054388,4128151.3372398377
326546.0076024665,4128151.5036950116
326546.00212972926,4128151.6606931747
326545.9842763117,4128151.8051821557
326545.9959035452,4128151.967006599
326545.9989322116,4128152.1204987224
326545.97740001645,4128152.2658038572
326545.9885418634,4128152.4256032836
326545.9917159551,4128152.5861226176
326545.98460102256,4128152.735199518
326545.933663033,4128152.8953586463
326545.9356618257,4128153.0705177602
326545.9479056172,4128153.1907031434
326545.97408043186,4128153.326880736
326545.96158244484,4128153.480139164
326545.9577512646,4128153.623597935
326545.9487957775,4128153.776598044
326545.9350246817,4128153.9111972363
326545.94888516865,4128154.080930712
326545.9304998036,4128154.199714898
326545.942491011,4128154.3076951257
326545.9273662349,4128154.455457743
326545.9410270705,4128154.594114379
326545.92931403103,4128154.7138705156
326545.9051021225,4128154.8725515245
326545.9304094891,4128155.0096720974
326545.9346455673,4128155.157219049
326545.9221124969,4128155.287352482
326545.91723102465,4128155.4086322924
326545.91840084904,4128155.550877533
326545.9366506536,4128155.7112698844
326545.9565717825,4128155.8738477174
326545.9605199867,4128156.021770637
326545.97050288855,4128156.1469979677
326545.9714730612,4128156.2581663667
326545.9778131175,4128156.3930893857
326545.98838473763,4128156.5253347494
326545.987972104,4128156.655402357
326545.9882002785,4128156.787861777
326545.9781715385,4128156.9175733733
326545.962379175,4128157.061649689
326545.96385302546,4128157.1900132042
326545.9623150475,4128157.3014185163
326545.9398733305,4128157.4456324405
326545.91849210067,4128157.569658788
326545.9359137736,4128157.682891802
326545.92272544286,4128157.79564825
326545.9061783131,4128157.917539494
326545.9424769337,4128158.0357470186
326545.92024759814,4128158.1259348597
326545.89857402514,4128158.2286915914
326545.88656313135,4128158.355484115
326545.8744282839,4128158.469143791
326545.8471129106,4128158.570722239
326545.82639714505,4128158.6697590346
326545.8330826841,4128158.771373861
326545.8312362091,4128158.875015313
326545.8050784953,4128158.968244545
326545.8169325738,4128159.091028075
326545.8092912184,4128159.1860941816
326545.80441909685,4128159.279252921
326545.79728057515,4128159.4057596056
326545.80226034706,4128159.5035246103
326545.8058996127,4128159.586516894
326545.8001900179,4128159.660637369
326545.80129965977,4128159.7499722014
326545.80937416235,4128159.825842478
326545.80442485807,4128159.893842028
326545.7840492576,4128159.95217051
326545.7876098438,4128160.0027884105
326545.7748743533,4128160.0517084915
326545.7662709218,4128160.093142829
326545.76898404455,4128160.131382881
326545.7596517856,4128160.166172093
326545.7679346409,4128160.2235374795
326545.7800784806,4128160.2817479935
326545.77600362874,4128160.3277137578
326545.7668780301,4128160.3724890053
326545.7597001465,4128160.418518986
326545.7526332472,4128160.46991184
326545.7402062564,4128160.52659578
326545.7337425403,4128160.599991839
326545.7457990034,4128160.6754096975
326545.7428371752,4128160.75372844
326545.74676282215,4128160.829129562
326545.7308207734,4128160.908826964
326545.74056342104,4128161.008158454
326545.7349601398,4128161.101702337
326545.7089280826,4128161.179573487
326545.708441454,4128161.263206175
326545.71028459637,4128161.3451255965
326545.71029717295,4128161.4243078115
326545.7104298774,4128161.5164379496
326545.69365632086,4128161.605957866
326545.685060994,4128161.704928837
326545.6789446951,4128161.8093986786
326545.6623939519,4128161.8953988757
326545.6461302375,4128161.9952685665
326545.6137679652,4128162.095841428
326545.5973715997,4128162.232160003
326545.6262641995,4128162.3925171085
326545.614098747,4128162.504697375
326545.59045133786,4128162.6263655475
326545.5566205812,4128162.7345540365
326545.53122148657,4128162.8501532716
326545.4882470431,4128162.9522407916
326545.4471858716,4128163.0539187063
326545.40800735576,4128163.153707602
326545.3571593596,4128163.2539230026
326545.3134337797,4128163.369716498
326545.26756381703,4128163.46760881
326545.20848336595,4128163.5343235284
326545.1614634063,4128163.640934913
326545.1100673047,4128163.7289512777
326545.04921220476,4128163.788487497
326544.9852249511,4128163.8538237186
326544.92688183184,4128163.913307956
326544.8727373197,4128163.9756653956
326544.82046398136,4128164.035579035
326544.7640388041,4128164.0805931306
326544.7058251595,4128164.1249042135
326544.6571196144,4128164.1786388285
326544.6013949852,4128164.221788369
326544.5445158817,4128164.2520113946
326544.4961273338,4128164.2996342587
326544.44295976637,4128164.3591963956
326544.3760801719,4128164.399061681
326544.3087840767,4128164.440230626
326544.2419825183,4128164.491009639
326544.1679146063,4128164.5263985433
326544.08594018687,4128164.565466184
326544.00555672345,4128164.6028358494
326543.9387475116,4128164.653245011
326543.8409111694,4128164.683020618
326543.7580310378,4128164.721181978
326543.6742260562,4128164.7575124213
326543.58278330404,4128164.7962209987
326543.4899173401,4128164.823303668
326543.3863817963,4128164.8491271003
326543.2859937145,4128164.869890239
326543.17778799275,4128164.8843399645
326543.08305468573,4128164.9140513632
326542.96201184543,4128164.943937235
326542.8539760099,4128164.9737389297
326542.7349712416,4128165.0021025795
326542.60725459724,4128165.0238013132
326542.4908881015,4128165.058215557
326542.35831356223,4128165.095185304
326542.22212531196,4128165.1361149615
326542.0877867626,4128165.180706458
326541.9367571153,4128165.2187981694
326541.7804133113,4128165.2644000975
326541.62347462773,4128165.309829331
326541.45098551066,4128165.368160786
326541.28792897274,4128165.3822656544
326541.1099696241,4128165.426279872
326540.9289057533,4128165.463143119
326540.7539153117,4128165.536326819
326540.574665866,4128165.589433033
326540.3836605897,4128165.610221525
326540.1871527927,4128165.6437042924
326539.98874853016,4128165.6855515754
326539.78702991153,4128165.7315375824
326539.5856229643,4128165.764011721
326539.37790562026,4128165.841572873
326539.1715810495,4128165.893574404
326538.9690761984,4128165.9301414085
326538.7569544184,4128165.9805978755
326538.54189966957,4128166.01076441
326538.3309616601,4128166.0327054975
326538.114346744,4128166.030343313
326537.89375752705,4128166.028803408
326537.6702306799,4128166.02103411
326537.451827292,4128166.0179689312
326537.21824571135,4128165.9957922776
326537.0011177829,4128166.004356081
326536.7652751617,4128166.0229275115
326536.52692139265,4128166.0273054712
326536.30660706235,4128166.017619665
326536.0908832229,4128166.0368847684
326535.88486283657,4128166.0392985325
326535.6806821736,4128166.0520345517
326535.4830819729,4128166.0613042787
326535.2933874478,4128166.081140732
326535.1125488927,4128166.0717479917
326534.9500389998,4128166.090836827
326534.7857108408,4128166.0934977806
326534.6355985856,4128166.097344567
326534.4941744254,4128166.1209921716
326534.35382220347,4128166.125006979
326534.22282117594,4128166.1308633154
326534.1032308693,4128166.130933321
326533.972669301,4128166.1365955607
326533.855759374,4128166.1447503516
326533.73929423816,4128166.1601111647
326533.60317274905,4128166.1756937876
326533.48487936973,4128166.1812871355
326533.35526794585,4128166.182859593
326533.2303481798,4128166.18970012
326533.09485451604,4128166.1999045913
326532.9743293752,4128166.204804111
326532.8368114516,4128166.2100553242
326532.70115854335,4128166.219708081
326532.5743775876,4128166.222332004
326532.4466932394,4128166.2170193773
326532.3162373387,4128166.220644393
326532.18315463717,4128166.218773602
326532.05713013303,4128166.21509168
326531.93263766274,4128166.1997226872
326531.80074089766,4128166.198012363
326531.6721170678,4128166.2115897844
326531.54715752444,4128166.209365877
326531.41954124824,4128166.2216274086
326531.300767809,4128166.23259589
326531.16301791806,4128166.2337818025
326531.0290003845,4128166.236740529
326530.904721429,4128166.2459729044
326530.78009035264,4128166.2381920363
326530.6488167625,4128166.2451641043
326530.5226942477,4128166.243889311
326530.3995086822,4128166.227383256
326530.27470919956,4128166.211465623
326530.1507663656,4128166.2155108904
326530.0181093209,4128166.2199215223
326529.8922302552,4128166.2232668432
326529.77786141983,4128166.2256339183
326529.6682546414,4128166.243812935
326529.5358939407,4128166.2339719934
326529.41960418306,4128166.2363788295
326529.3144043292,4128166.238926153
326529.183770043,4128166.2410748624
326529.07028477686,4128166.2289932054
326528.95385258755,4128166.2388032293
326528.83996531484,4128166.243010408
326528.7242421397,4128166.2370802653
326528.60076706554,4128166.249441137
326528.48455467226,4128166.241301054
326528.37747599767,4128166.2459223396
326528.258532644,4128166.241538898
326528.14196348307,4128166.2304461114
326528.0326492208,4128166.2341886414
326527.9180407631,4128166.232120561
326527.80928542773,4128166.2271562517
326527.7033995281,4128166.246553324
326527.59580948297,4128166.23360965
326527.4941100198,4128166.233864479
326527.38314971596,4128166.2295008297
326527.27325669385,4128166.2195649184
326527.1736512042,4128166.2138562254
326527.05159635446,4128166.2234126357
326526.93984364875,4128166.216475313
326526.8474930576,4128166.2256019386
326526.7333034164,4128166.215199944
326526.6392784849,4128166.2077107034
326526.5398826924,4128166.2264184444
326526.4363694755,4128166.231890988
326526.32913851377,4128166.21486977
326526.2208547659,4128166.2184059885
326526.1213594596,4128166.2323056445
326526.0228510576,4128166.236749578
326525.92980607564,4128166.2408954278
326525.8208370959,4128166.247035918
326525.7259623494,4128166.234199106
326525.6303250118,4128166.234513493
326525.5126196674,4128166.225664327
326525.4165497123,4128166.2407881357
326525.33450045437,4128166.247666504
326525.2306886927,4128166.238714787
326525.13969940366,4128166.235047855
326525.048659549,4128166.243222343
326524.9375178395,4128166.2229519803
326524.831673347,4128166.22292262
326524.75698697625,4128166.2355687865
326524.66096990474,4128166.2318209168
326524.5593072069,4128166.226709849
326524.45368168957,4128166.222975847
326524.37375238934,4128166.2394306487
326524.28031769936,4128166.246174665
326524.1963330182,4128166.238107631
326524.10033125617,4128166.235099473
326524.0049541894,4128166.2479888867
326523.9085673577,4128166.2335183406
326523.81310306373,4128166.22790898
326523.7231664475,4128166.239390752
326523.62367044087,4128166.231829777
326523.5431370945,4128166.240526845
326523.4545640936,4128166.232184773
326523.3650095258,4128166.24069855
326523.2789071017,4128166.251730956
326523.18760697474,4128166.247330456
326523.0997451903,4128166.2519240733
326523.0144795904,4128166.260534088
326522.91744962847,4128166.2507020095
326522.832798852,4128166.246163886
326522.7440366894,4128166.2572513497
326522.6591952406,4128166.2649275586
326522.5698964163,4128166.2643707637
326522.49389246403,4128166.2633537916
326522.40463191294,4128166.2646462647
326522.31555286644,4128166.2461393597
326522.23589310783,4128166.247048114
326522.14907100576,4128166.2590204575
326522.07547185954,4128166.2527735517
326521.9903762789,4128166.2410294153
326521.889437794,4128166.256624046
326521.81218354707,4128166.273763527
326521.72721044853,4128166.267937045
326521.64146559755,4128166.2676767125
326521.5574747701,4128166.2664550478
326521.4710982746,4128166.271387953
326521.38656766247,4128166.279797766
326521.2959925531,4128166.2818574817
326521.2274373,4128166.262185767
326521.1416388624,4128166.2593364664
326521.0470939906,4128166.283864056
326520.96548197675,4128166.26187251
326520.8910536611,4128166.258417864
326520.82619471423,4128166.2673455467
326520.7503484953,4128166.259665116
326520.6939879025,4128166.2506563435
326520.6536255401,4128166.2503817272
326520.60828132665,4128166.2522452865
326520.5737889084,4128166.257029338
326520.55078758433,4128166.2599104946
326520.530724701,4128166.2547755805
326520.5181839538,4128166.2559601776
326520.5106250575,4128166.2550065955
326520.50920332444,4128166.250595883
326520.5163533805,4128166.2532229796
326520.5117612318,4128166.2527630096
326520.5119840355,4128166.249243288
326520.5141851753,4128166.248457704
326520.5120644151,4128166.253126745
326520.51159050333,4128166.25165651
326520.51115104,4128166.2518506106
326520.51415606815,4128166.254193487
326520.511870721,4128166.2509106863
326520.5124885681,4128166.252192938
326520.5135343934,4128166.2527263085
326520.5124770853,4128166.251638159
326520.5121968676,4128166.25238398
326520.51356501423,4128166.2542057205
326520.51179185265,4128166.254242421
326520.5112007988,4128166.2542546545
326520.51046963956,4128166.2546398006
326520.5107383721,4128166.253339199
326520.5124250102,4128166.256264382
326520.5130237193,4128166.2566220015
326520.5126975727,4128166.255148705
326520.51004548656,4128166.2555736103
326520.5112199368,4128166.2551792893
326520.51255746494,4128166.255521618
326520.5103180468,4128166.254457933
